candidateId,candidateName,pac,party,type,state,donations
N00001489,Pat Toomey,Texas & Southwestern Cattle Raisers,R,sen,PA,2500
N00001489,Pat Toomey,Texas 150 Fund,R,sen,PA,5000
N00001489,Pat Toomey,Texas Capital Bank,R,sen,PA,5000
N00001489,Pat Toomey,Thermo Fisher Scientific,R,sen,PA,3500
N00001489,Pat Toomey,Thrivent Financial for Lutherans,R,sen,PA,1000
N00001489,Pat Toomey,Tim Murphy for Congress,R,sen,PA,2000
N00001489,Pat Toomey,Tim Scott For Senate,R,sen,PA,2000
N00001489,Pat Toomey,Time Warner,R,sen,PA,5000
N00001489,Pat Toomey,Timken Co,R,sen,PA,5000
N00001489,Pat Toomey,TimkenSteel Corp,R,sen,PA,5000
N00001489,Pat Toomey,Together Holding Our Majority PAC,R,sen,PA,7500
N00001489,Pat Toomey,Total System Services,R,sen,PA,1000
N00001489,Pat Toomey,Trail PAC,R,sen,PA,2000
N00001489,Pat Toomey,Trans Union Corp,R,sen,PA,1000
N00001489,Pat Toomey,Transcanada USA Services,R,sen,PA,1000
N00001489,Pat Toomey,Transportation Intermediaries Assn,R,sen,PA,1500
N00001489,Pat Toomey,Travelers Companies,R,sen,PA,3000
N00001489,Pat Toomey,Truck Renting & Leasing Assn,R,sen,PA,1000
N00001489,Pat Toomey,True Companies,R,sen,PA,1000
N00001489,Pat Toomey,True North PAC,R,sen,PA,5000
N00001489,Pat Toomey,Tube City IMS,R,sen,PA,1000
N00001489,Pat Toomey,Tyco International,R,sen,PA,1500
N00001489,Pat Toomey,US Chamber of Commerce,R,sen,PA,7500
N00001489,Pat Toomey,US Oncology,R,sen,PA,5000
N00001489,Pat Toomey,US-Cuba Democracy PAC,R,sen,PA,6000
N00001489,Pat Toomey,Ultimate Fighting Championship,R,sen,PA,1500
N00001489,Pat Toomey,UniGroup Inc,R,sen,PA,5000
N00001489,Pat Toomey,Union Pacific Corp,R,sen,PA,10000
N00001489,Pat Toomey,Unisys Corp,R,sen,PA,3500
N00001489,Pat Toomey,United Health Services,R,sen,PA,5200
N00001489,Pat Toomey,United Pilots PAC,R,sen,PA,2000
N00001489,Pat Toomey,United Technologies,R,sen,PA,4000
N00001489,Pat Toomey,VIGOP (Virgin Islands Republican Party),R,sen,PA,5485
N00001489,Pat Toomey,Valero Energy,R,sen,PA,5000
N00001489,Pat Toomey,Venable LLP,R,sen,PA,1000
N00001489,Pat Toomey,Vertex Pharmaceuticals,R,sen,PA,1000
N00001489,Pat Toomey,Visa USA,R,sen,PA,1500
N00001489,Pat Toomey,Vista Outdoor,R,sen,PA,2000
N00001489,Pat Toomey,Voice for Freedom,R,sen,PA,2500
N00001489,Pat Toomey,Wakefern Food,R,sen,PA,6000
N00001489,Pat Toomey,Wal-Mart Stores,R,sen,PA,7000
N00001489,Pat Toomey,Walgreen Co,R,sen,PA,2500
N00001489,Pat Toomey,Washington PAC,R,sen,PA,2000
N00001489,Pat Toomey,Wawa Inc,R,sen,PA,5000
N00001489,Pat Toomey,Wellpoint Inc,R,sen,PA,3500
N00001489,Pat Toomey,Wendy's Co,R,sen,PA,5000
N00001489,Pat Toomey,Western Energy Alliance,R,sen,PA,7500
N00001489,Pat Toomey,Westfield Group,R,sen,PA,1500
N00001489,Pat Toomey,Westinghouse Electric,R,sen,PA,4000
N00001489,Pat Toomey,Weston Solutions,R,sen,PA,1000
N00001489,Pat Toomey,What a Country! PAC,R,sen,PA,2700
N00001489,Pat Toomey,White Castle System,R,sen,PA,500
N00001489,Pat Toomey,Whiting Petroleum Corp,R,sen,PA,1500
N00001489,Pat Toomey,Williams Companies,R,sen,PA,1500
N00001489,Pat Toomey,Women Vote!,R,sen,PA,3155914
N00001489,Pat Toomey,Working America Coalition,R,sen,PA,4010
N00001489,Pat Toomey,World Acceptance Corp,R,sen,PA,2500
N00001489,Pat Toomey,Yahoo! Inc,R,sen,PA,2000
N00001489,Pat Toomey,Zimmer Inc,R,sen,PA,1000
N00001489,Pat Toomey,eBay Inc,R,sen,PA,1500
N00009918,Patrick Leahy,3M Co,D,sen,VT,2500
N00009918,Patrick Leahy,A New Direction PAC,D,sen,VT,7500
N00009918,Patrick Leahy,AFLAC Inc,D,sen,VT,5000
N00009918,Patrick Leahy,AT&T Inc,D,sen,VT,4000
N00009918,Patrick Leahy,Akerman,D,sen,VT,1000
N00009918,Patrick Leahy,Akin,D,sen,VT,1000
N00009918,Patrick Leahy,Alkermes Inc,D,sen,VT,2500
N00009918,Patrick Leahy,All America PAC,D,sen,VT,5000
N00009918,Patrick Leahy,Alston & Bird,D,sen,VT,2500
N00009918,Patrick Leahy,Amazon.com,D,sen,VT,2500
N00009918,Patrick Leahy,America's Leadership PAC,D,sen,VT,7500
N00009918,Patrick Leahy,American Academy of Family Physicians,D,sen,VT,2500
N00009918,Patrick Leahy,American Academy of Pediatric Dentistry,D,sen,VT,5000
N00009918,Patrick Leahy,American Ambulance Assn,D,sen,VT,2000
N00009918,Patrick Leahy,American Assn of Nurse Anesthetists,D,sen,VT,1000
N00009918,Patrick Leahy,American Assn of Orthodontists,D,sen,VT,5000
N00009918,Patrick Leahy,American Congress of Obstetricians & Gynecologists,D,sen,VT,500
N00009918,Patrick Leahy,American Council of Engineering Cos,D,sen,VT,5000
N00009918,Patrick Leahy,American Crystal Sugar,D,sen,VT,5000
N00009918,Patrick Leahy,American Federation of Govt Employees,D,sen,VT,2000
N00009918,Patrick Leahy,American Federation of Teachers,D,sen,VT,5000
N00009918,Patrick Leahy,American Fedn of St/Cnty/Munic Employees,D,sen,VT,6500
N00009918,Patrick Leahy,American Foreign Service Assn,D,sen,VT,1000
N00009918,Patrick Leahy,American Hotel & Lodging Assn,D,sen,VT,2500
N00009918,Patrick Leahy,American Institute of CPAs,D,sen,VT,5000
N00009918,Patrick Leahy,American Intellectual Property Law Assn,D,sen,VT,1000
N00009918,Patrick Leahy,American International Group,D,sen,VT,5000
N00009918,Patrick Leahy,American Kennel Club,D,sen,VT,1000
N00009918,Patrick Leahy,American Medical Assn,D,sen,VT,2000
N00009918,Patrick Leahy,American Physical Therapy Assn,D,sen,VT,1000
N00009918,Patrick Leahy,American Postal Workers Union,D,sen,VT,7500
N00009918,Patrick Leahy,American Sugar Cane League,D,sen,VT,2000
N00009918,Patrick Leahy,American Sugarbeet Growers Assn,D,sen,VT,1000
N00009918,Patrick Leahy,American Veterinary Medical Assn,D,sen,VT,1000
N00009918,Patrick Leahy,Atlantic Tele-Network,D,sen,VT,1000
N00009918,Patrick Leahy,Baker & Hostetler,D,sen,VT,2500
N00009918,Patrick Leahy,Bank of America,D,sen,VT,6000
N00009918,Patrick Leahy,Barnes & Thornburg,D,sen,VT,500
N00009918,Patrick Leahy,Bayer Corp,D,sen,VT,6000
N00009918,Patrick Leahy,Best Buy,D,sen,VT,1500
N00009918,Patrick Leahy,Biogen Idec,D,sen,VT,1000
N00009918,Patrick Leahy,Bristol-Myers Squibb,D,sen,VT,2500
N00009918,Patrick Leahy,Building A Majority PAC,D,sen,VT,5000
N00009918,Patrick Leahy,CME Group,D,sen,VT,5000
N00009918,Patrick Leahy,Cardinal Health,D,sen,VT,2500
N00009918,Patrick Leahy,Cellular Telecom & Internet Assn,D,sen,VT,5000
N00009918,Patrick Leahy,Charter Communications,D,sen,VT,2500
N00009918,Patrick Leahy,Cheese Importers Assn of America,D,sen,VT,500
N00009918,Patrick Leahy,Cisco Systems,D,sen,VT,2500
N00009918,Patrick Leahy,Citizens Financial Group,D,sen,VT,2500
N00009918,Patrick Leahy,Comcast Corp,D,sen,VT,5000
N00009918,Patrick Leahy,Consumer Electronics Assn,D,sen,VT,1000
N00009918,Patrick Leahy,Corning Inc,D,sen,VT,1000
N00009918,Patrick Leahy,CoryPAC,D,sen,VT,5000
N00009918,Patrick Leahy,Cox Enterprises,D,sen,VT,7500
N00009918,Patrick Leahy,Cozen O'Connor,D,sen,VT,1000
N00009918,Patrick Leahy,Credit Union National Assn,D,sen,VT,5000
N00009918,Patrick Leahy,Crop Insurance Professionals Assn,D,sen,VT,2000
N00009918,Patrick Leahy,Crowley Maritime,D,sen,VT,1000
N00009918,Patrick Leahy,DLA Piper,D,sen,VT,2500
N00009918,Patrick Leahy,Dakota Prairie PAC,D,sen,VT,2500
N00009918,Patrick Leahy,Deloitte LLP,D,sen,VT,5000
N00009918,Patrick Leahy,Delta Air Lines,D,sen,VT,6000
N00009918,Patrick Leahy,Directors Guild of America,D,sen,VT,5000
N00009918,Patrick Leahy,Dorsey & Whitney,D,sen,VT,1000
N00009918,Patrick Leahy,EADS North America,D,sen,VT,2000
N00009918,Patrick Leahy,Educate & Innovate PAC,D,sen,VT,5000
N00009918,Patrick Leahy,Eli Lilly & Co,D,sen,VT,500
N00009918,Patrick Leahy,End Citizens United,D,sen,VT,10000
N00009918,Patrick Leahy,Entertainment Software Assn,D,sen,VT,1000
N00009918,Patrick Leahy,FMR Corp,D,sen,VT,500
N00009918,Patrick Leahy,Facebook Inc,D,sen,VT,2500
N00009918,Patrick Leahy,Farm Credit Council,D,sen,VT,8500
N00009918,Patrick Leahy,First State PAC,D,sen,VT,5000
N00009918,Patrick Leahy,Florida Sugar Cane League,D,sen,VT,2000
N00009918,Patrick Leahy,Foley & Lardner,D,sen,VT,2500
N00009918,Patrick Leahy,Food Lion,D,sen,VT,1000
N00009918,Patrick Leahy,Friends of Byron Dorgan,D,sen,VT,1000
N00009918,Patrick Leahy,General Dynamics,D,sen,VT,8000
N00009918,Patrick Leahy,General Electric,D,sen,VT,6000
N00009918,Patrick Leahy,General Motors,D,sen,VT,2500
N00009918,Patrick Leahy,Gilead Sciences,D,sen,VT,5000
N00009918,Patrick Leahy,Google Inc,D,sen,VT,1500
N00009918,Patrick Leahy,Greenberg Traurig LLP,D,sen,VT,2500
N00009918,Patrick Leahy,Hawaii PAC,D,sen,VT,5000
N00009918,Patrick Leahy,Healthcare Distribution Management Assn,D,sen,VT,1000
N00009918,Patrick Leahy,Hewlett-Packard,D,sen,VT,5000
N00009918,Patrick Leahy,Hogan Lovells,D,sen,VT,2000
N00009918,Patrick Leahy,Holland & Knight,D,sen,VT,3000
N00009918,Patrick Leahy,Home Depot,D,sen,VT,8000
N00009918,Patrick Leahy,Honeywell International,D,sen,VT,500
N00009918,Patrick Leahy,Hoosiers First PAC,D,sen,VT,3000
N00009918,Patrick Leahy,Human Rights Campaign,D,sen,VT,2000
N00009918,Patrick Leahy,Humane Society Legislative Fund,D,sen,VT,5000
N00009918,Patrick Leahy,Immigrants' List,D,sen,VT,5000
N00009918,Patrick Leahy,Intel Corp,D,sen,VT,5000
N00009918,Patrick Leahy,International Assn of Fire Fighters,D,sen,VT,3093
N00009918,Patrick Leahy,International Trademark Assn,D,sen,VT,1000
N00009918,Patrick Leahy,Irish American Democrats,D,sen,VT,1000
N00009918,Patrick Leahy,Ironworkers Union,D,sen,VT,10000
N00009918,Patrick Leahy,JStreetPAC,D,sen,VT,1000
N00009918,Patrick Leahy,KPMG LLP,D,sen,VT,1000
N00009918,Patrick Leahy,Keystone America PAC,D,sen,VT,1000
N00009918,Patrick Leahy,KidsPAC,D,sen,VT,2500
N00009918,Patrick Leahy,King & Spalding,D,sen,VT,2500
N00009918,Patrick Leahy,LEGPAC,D,sen,VT,5000
N00009918,Patrick Leahy,League of Conservation Voters,D,sen,VT,3500
N00009918,Patrick Leahy,Lockheed Martin,D,sen,VT,5000
N00009918,Patrick Leahy,MURPHPAC                                ,D,sen,VT,2500
N00009918,Patrick Leahy,MacAndrews & Forbes,D,sen,VT,5000
N00009918,Patrick Leahy,Machinists/Aerospace Workers Union,D,sen,VT,5000
N00009918,Patrick Leahy,Make It Work,D,sen,VT,2000
N00009918,Patrick Leahy,Mark Pryor for US Senate,D,sen,VT,1000
N00009918,Patrick Leahy,Mechanical Contractors Assn of America,D,sen,VT,1000
N00009918,Patrick Leahy,Merck & Co,D,sen,VT,2500
N00009918,Patrick Leahy,Michigan Sugar,D,sen,VT,2000
N00009918,Patrick Leahy,Microsoft Corp,D,sen,VT,5000
N00009918,Patrick Leahy,Minn-Dak Farmers Co-Op,D,sen,VT,1000
N00009918,Patrick Leahy,Missourians for Accountability & Change,D,sen,VT,2500
N00009918,Patrick Leahy,Motor City PAC,D,sen,VT,1000
N00009918,Patrick Leahy,Motorola Solutions,D,sen,VT,2000
N00009918,Patrick Leahy,Moving America Forward,D,sen,VT,5000
N00009918,Patrick Leahy,Mylan Inc,D,sen,VT,1500
N00009918,Patrick Leahy,Narragansett Bay PAC,D,sen,VT,2500
N00009918,Patrick Leahy,National Academy of Recording Arts & Sciences,D,sen,VT,2000
N00009918,Patrick Leahy,National Active & Retired Federal Employees Assn,D,sen,VT,5000
N00009918,Patrick Leahy,National Air Traffic Controllers Assn,D,sen,VT,5000
N00009918,Patrick Leahy,National Assn of Chain Drug Stores,D,sen,VT,1500
N00009918,Patrick Leahy,National Assn of Home Builders,D,sen,VT,8500
N00009918,Patrick Leahy,National Assn of Letter Carriers,D,sen,VT,5000
N00009918,Patrick Leahy,National Assn of Postal Supervisors,D,sen,VT,1000
N00009918,Patrick Leahy,National Assn of Postmasters,D,sen,VT,1000
N00009918,Patrick Leahy,National Assn of Realtors,D,sen,VT,6000
N00009918,Patrick Leahy,National Beer Wholesalers Assn,D,sen,VT,3500
N00009918,Patrick Leahy,National Cable & Telecommunications Assn,D,sen,VT,5000
N00009918,Patrick Leahy,National Cotton Council,D,sen,VT,2500
N00009918,Patrick Leahy,National Education Assn,D,sen,VT,9000
N00009918,Patrick Leahy,National Football League,D,sen,VT,1500
N00009918,Patrick Leahy,National Music Publishers Assn,D,sen,VT,1000
N00009918,Patrick Leahy,National Postal Mail Handlers Union,D,sen,VT,1000
N00009918,Patrick Leahy,National Rural Letter Carriers Assn,D,sen,VT,2500
N00009918,Patrick Leahy,National Rural Water Assn,D,sen,VT,2500
N00009918,Patrick Leahy,National Treasury Employees Union,D,sen,VT,2000
N00009918,Patrick Leahy,Nelson,D,sen,VT,1000
N00009918,Patrick Leahy,New Cuba PAC,D,sen,VT,5000
N00009918,Patrick Leahy,News Corp,D,sen,VT,1000
N00009918,Patrick Leahy,Nexstar Broadcasting Group,D,sen,VT,2500
N00009918,Patrick Leahy,Nike Inc,D,sen,VT,1000
N00009918,Patrick Leahy,Northrop Grumman,D,sen,VT,1300
N00009918,Patrick Leahy,Nossaman LLP,D,sen,VT,500
N00009918,Patrick Leahy,Operating Engineers Union,D,sen,VT,5000
N00009918,Patrick Leahy,Opportunity & Renewal PAC,D,sen,VT,7500
N00009918,Patrick Leahy,People's House PAC,D,sen,VT,2500
N00009918,Patrick Leahy,Pfizer Inc,D,sen,VT,5500
N00009918,Patrick Leahy,Planned Parenthood,D,sen,VT,2500
N00009918,Patrick Leahy,Professionals in Advertising PAC,D,sen,VT,1000
N00009918,Patrick Leahy,QinetiQ North America,D,sen,VT,2500
N00009918,Patrick Leahy,Recording Industry Assn of America,D,sen,VT,2000
N00009918,Patrick Leahy,Reed Elsevier Inc,D,sen,VT,1000
N00009918,Patrick Leahy,Robins,D,sen,VT,1000
N00009918,Patrick Leahy,SNR Denton,D,sen,VT,1000
N00009918,Patrick Leahy,Salesforce.com,D,sen,VT,2500
N00009918,Patrick Leahy,Sheet Metal Workers Union,D,sen,VT,5000
N00009918,Patrick Leahy,Sheet Metal/AC Contractors Assn,D,sen,VT,2500
N00009918,Patrick Leahy,Sierra Club,D,sen,VT,2000
N00009918,Patrick Leahy,Snake River Sugar,D,sen,VT,2000
N00009918,Patrick Leahy,Southern Minn Beet Sugar Co-Op,D,sen,VT,1000
N00009918,Patrick Leahy,Southern Wine & Spirits,D,sen,VT,2500
N00009918,Patrick Leahy,Southwest Leadership Fund,D,sen,VT,5000
N00009918,Patrick Leahy,Sprint Corp,D,sen,VT,1000
N00009918,Patrick Leahy,State Farm Mutual Automobile Insurance,D,sen,VT,2000
N00009918,Patrick Leahy,State Street Bank & Trust,D,sen,VT,1000
N00009918,Patrick Leahy,TD Bank USA,D,sen,VT,1000
N00009918,Patrick Leahy,Target Corp,D,sen,VT,1000
N00009918,Patrick Leahy,Tessera Technologies,D,sen,VT,2000
N00009918,Patrick Leahy,Teva Pharmaceuticals USA,D,sen,VT,4000
N00009918,Patrick Leahy,US Beet Sugar Assn,D,sen,VT,1000
N00009918,Patrick Leahy,US Travel Assn,D,sen,VT,2500
N00009918,Patrick Leahy,Union Pacific Corp,D,sen,VT,5000
N00009918,Patrick Leahy,United Egg Assn,D,sen,VT,1000
N00009918,Patrick Leahy,United Technologies,D,sen,VT,4500
N00009918,Patrick Leahy,Universal Music Group,D,sen,VT,3000
N00009918,Patrick Leahy,Venable LLP,D,sen,VT,2500
N00009918,Patrick Leahy,Verizon Communications,D,sen,VT,4000
N00009918,Patrick Leahy,Victory Now PAC,D,sen,VT,10000
N00009918,Patrick Leahy,Visa USA,D,sen,VT,2500
N00009918,Patrick Leahy,Wells Fargo,D,sen,VT,1000
N00009918,Patrick Leahy,Western Sugar Cooperative,D,sen,VT,1000
N00009918,Patrick Leahy,Wine & Spirits Wholesalers of America,D,sen,VT,7500
N00009918,Patrick Leahy,Writers Guild of America West,D,sen,VT,5000
N00009918,Patrick Leahy,Yahoo! Inc,D,sen,VT,5500
N00009918,Patrick Leahy,eBay Inc,D,sen,VT,2500
N00007876,Patty Murray,A New Direction PAC,D,sen,WA,5000
N00007876,Patty Murray,ABB Group,D,sen,WA,1000
N00007876,Patty Murray,AECOM US,D,sen,WA,5000
N00007876,Patty Murray,AFLAC Inc,D,sen,WA,3500
N00007876,Patty Murray,AT&T Inc,D,sen,WA,1000
N00007876,Patty Murray,AXA Equitable Life Insurance,D,sen,WA,1000
N00007876,Patty Murray,Abbott Laboratories,D,sen,WA,2500
N00007876,Patty Murray,Accenture,D,sen,WA,5000
N00007876,Patty Murray,AdvaMed,D,sen,WA,2000
N00007876,Patty Murray,Aerojet Rocketdyne,D,sen,WA,1000
N00007876,Patty Murray,Aetna Inc,D,sen,WA,5000
N00007876,Patty Murray,Aircraft Owners & Pilots Assn,D,sen,WA,2500
N00007876,Patty Murray,Airlines for America,D,sen,WA,2500
N00007876,Patty Murray,Akin,D,sen,WA,1500
N00007876,Patty Murray,Alcoa Inc,D,sen,WA,2500
N00007876,Patty Murray,Alexion Pharmaceuticals,D,sen,WA,2500
N00007876,Patty Murray,All America PAC,D,sen,WA,5000
N00007876,Patty Murray,Alliance of Automobile Manufacturers,D,sen,WA,3374
N00007876,Patty Murray,Alliant Techsystems,D,sen,WA,2500
N00007876,Patty Murray,Allied Pilots Assn,D,sen,WA,4500
N00007876,Patty Murray,Allstate Insurance,D,sen,WA,1000
N00007876,Patty Murray,Aluminum Assn,D,sen,WA,2500
N00007876,Patty Murray,America's Leadership PAC,D,sen,WA,2500
N00007876,Patty Murray,American Academy of Audiology,D,sen,WA,3500
N00007876,Patty Murray,American Academy of Dermatology Assn,D,sen,WA,2500
N00007876,Patty Murray,American Academy of Nurse Practitioners,D,sen,WA,2500
N00007876,Patty Murray,American Academy of Otolaryngology,D,sen,WA,2500
N00007876,Patty Murray,American Academy of Pediatric Dentistry,D,sen,WA,10000
N00007876,Patty Murray,American Academy of Physician Assistants,D,sen,WA,2000
N00007876,Patty Murray,American Airlines,D,sen,WA,5000
N00007876,Patty Murray,American Assn for Homecare,D,sen,WA,500
N00007876,Patty Murray,American Assn of Airport Executives,D,sen,WA,1500
N00007876,Patty Murray,American Assn of Child & Adolescent Psychiatry,D,sen,WA,2000
N00007876,Patty Murray,American Assn of Nurse Anesthetists,D,sen,WA,2500
N00007876,Patty Murray,American Assn of Orthodontists,D,sen,WA,5000
N00007876,Patty Murray,American Assn of Orthopaedic Surgeons,D,sen,WA,2500
N00007876,Patty Murray,American Assn/Clinical Endocrinologists,D,sen,WA,1000
N00007876,Patty Murray,American Assn/Oral & Maxillofacial Surg,D,sen,WA,7000
N00007876,Patty Murray,American Benefits Council,D,sen,WA,1500
N00007876,Patty Murray,American Bus Assn,D,sen,WA,2000
N00007876,Patty Murray,American Chemistry Council,D,sen,WA,1000
N00007876,Patty Murray,American Clinical Laboratory Assn,D,sen,WA,2000
N00007876,Patty Murray,American College of Cardiology,D,sen,WA,5000
N00007876,Patty Murray,American College of Emergency Physicians,D,sen,WA,2500
N00007876,Patty Murray,American College of Physicians Services,D,sen,WA,1000
N00007876,Patty Murray,American College of Surgeons Prof Assn,D,sen,WA,5000
N00007876,Patty Murray,American Council of Engineering Cos,D,sen,WA,4000
N00007876,Patty Murray,American Council of Life Insurers,D,sen,WA,2000
N00007876,Patty Murray,American Crystal Sugar,D,sen,WA,5000
N00007876,Patty Murray,American Federation of Govt Employees,D,sen,WA,12000
N00007876,Patty Murray,American Federation of Teachers,D,sen,WA,5000
N00007876,Patty Murray,American Fedn of St/Cnty/Munic Employees,D,sen,WA,7500
N00007876,Patty Murray,American Forest & Paper Assn,D,sen,WA,2500
N00007876,Patty Murray,American Health Care Assn,D,sen,WA,3000
N00007876,Patty Murray,American Hospital Assn,D,sen,WA,5000
N00007876,Patty Murray,American Hotel & Lodging Assn,D,sen,WA,10000
N00007876,Patty Murray,American Institute of CPAs,D,sen,WA,5000
N00007876,Patty Murray,American Medical Assn,D,sen,WA,5000
N00007876,Patty Murray,American Mid-Sized Banks,D,sen,WA,1000
N00007876,Patty Murray,American Occupational Therapy Assn,D,sen,WA,1000
N00007876,Patty Murray,American Optometric Assn,D,sen,WA,5000
N00007876,Patty Murray,American Osteopathic Assn,D,sen,WA,2000
N00007876,Patty Murray,American Physical Therapy Assn,D,sen,WA,2000
N00007876,Patty Murray,American Psychiatric Assn,D,sen,WA,11500
N00007876,Patty Murray,American Seniors Housing Assn,D,sen,WA,5000
N00007876,Patty Murray,American Soc/Pension Prof & Actuaries,D,sen,WA,2000
N00007876,Patty Murray,American Society of Plastic Surgeons,D,sen,WA,7500
N00007876,Patty Murray,American Staffing Assn,D,sen,WA,2500
N00007876,Patty Murray,American Traffic Safety Services Assn,D,sen,WA,1000
N00007876,Patty Murray,American Waterways Operators,D,sen,WA,1000
N00007876,Patty Murray,American Wind Energy Assn,D,sen,WA,2500
N00007876,Patty Murray,Americans for the Arts,D,sen,WA,1000
N00007876,Patty Murray,Amgen Inc,D,sen,WA,1500
N00007876,Patty Murray,Arnold & Porter,D,sen,WA,4885
N00007876,Patty Murray,Ash Grove Cement,D,sen,WA,1000
N00007876,Patty Murray,Assisted Living Federation of America,D,sen,WA,11000
N00007876,Patty Murray,Associated General Contractors,D,sen,WA,5000
N00007876,Patty Murray,Association of Private Sector Colleges/Univs,D,sen,WA,1000
N00007876,Patty Murray,Astellas US,D,sen,WA,3000
N00007876,Patty Murray,AstraZeneca Pharmaceuticals,D,sen,WA,500
N00007876,Patty Murray,Automotive Free International Trade PAC,D,sen,WA,5000
N00007876,Patty Murray,Avista Corp,D,sen,WA,6500
N00007876,Patty Murray,BASF Corp,D,sen,WA,1500
N00007876,Patty Murray,BP,D,sen,WA,2500
N00007876,Patty Murray,Babcock & Wilcox Enterprises,D,sen,WA,3000
N00007876,Patty Murray,Baker,D,sen,WA,2500
N00007876,Patty Murray,Bayer Corp,D,sen,WA,5000
N00007876,Patty Murray,Bechtel Group,D,sen,WA,2500
N00007876,Patty Murray,Becton,D,sen,WA,3000
N00007876,Patty Murray,Bend The Arc Jewish Action,D,sen,WA,10000
N00007876,Patty Murray,Bentley Systems,D,sen,WA,2500
N00007876,Patty Murray,Best Buy,D,sen,WA,4000
N00007876,Patty Murray,Bikes Belong Coalition,D,sen,WA,7500
N00007876,Patty Murray,Biogen Idec,D,sen,WA,2500
N00007876,Patty Murray,Biomarin Pharmaceutical,D,sen,WA,3000
N00007876,Patty Murray,Biotechnology Industry Organization,D,sen,WA,4000
N00007876,Patty Murray,Blue Hen PAC,D,sen,WA,2500
N00007876,Patty Murray,Blue Origin,D,sen,WA,2000
N00007876,Patty Murray,Boehringer Ingelheim Corp,D,sen,WA,6000
N00007876,Patty Murray,Boston Scientific Corp,D,sen,WA,1000
N00007876,Patty Murray,Bristol-Myers Squibb,D,sen,WA,500
